activity_id,account_id,activity_date,activity_type,performed_by,source_system,outcome_code,next_follow_up_date,minutes_spent,duplicate_check_flag
ACT-001,ACC-10001,2026-01-05,status_check,agent_14,legacy_db,viewed_status,2026-01-06,4,Y
ACT-002,ACC-10001,2026-01-05,email_sent,agent_14,email,no_reply,2026-01-08,6,N
ACT-003,ACC-10002,2026-01-05,spreadsheet_reconcile,agent_09,spreadsheet,updated_row,2026-01-06,7,Y
ACT-004,ACC-10002,2026-01-06,call_attempt,agent_09,phone,promise_to_pay,2026-01-10,11,N
ACT-005,ACC-10003,2026-01-06,status_check,agent_03,legacy_db,risk_flag_seen,2026-01-06,5,Y
ACT-006,ACC-10003,2026-01-06,escalation,agent_03,email,sent_to_specialist,2026-01-07,8,N
ACT-007,ACC-10005,2026-01-07,spreadsheet_reconcile,agent_22,spreadsheet,duplicate_owner_found,2026-01-08,9,Y
ACT-008,ACC-10005,2026-01-08,call_attempt,agent_22,phone,left_message,2026-01-12,10,N
ACT-009,ACC-10007,2026-01-08,email_sent,agent_18,email,no_reply,2026-01-11,5,N
ACT-010,ACC-10007,2026-01-12,status_check,agent_18,legacy_db,no_payment_seen,2026-01-13,4,Y
ACT-011,ACC-10008,2026-01-10,call_attempt,agent_11,phone,asked_for_plan,2026-01-11,12,N
ACT-012,ACC-10008,2026-01-11,manual_plan_note,agent_11,spreadsheet,awaiting_review,2026-01-14,8,Y
ACT-013,ACC-10010,2026-01-11,status_check,agent_06,legacy_db,legal_hold,2026-01-11,5,N
ACT-014,ACC-10011,2026-01-12,call_attempt,agent_07,phone,promise_to_pay,2026-01-15,10,N
ACT-015,ACC-10012,2026-01-12,spreadsheet_reconcile,agent_07,spreadsheet,next_action_unclear,2026-01-13,9,Y
